From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
12031;4744;sea;10591;2461;495;-1;-1;STRIKE_CROSSING_SEA_BRIDGE;Strike Crossing Sea Bridge
9589;8934;sea;2681;3097;582;3078;565;DELL_CANAL;Dell Canal
2324;839;;-1;-1;-1;-1;-1;WEST_TATARIEL_ROUTE;West Tatariel Route
3930;134;;-1;-1;-1;-1;-1;SOUTH_TATARIEL_ROUTE;South Tatariel Route
2230;391;;-1;1296;706;1157;712;EAST_TATARIEL_ROUTE;East Tatariel Route
1815;1611;;-1;-1;-1;-1;-1;NORTH_TATARIEL_ROUTE;North Tatariel Route
444;14218;;-1;-1;-1;-1;-1;WEST_UNION_BRIDGE;West Union Bridge
14218;2413;;-1;-1;-1;-1;-1;EAST_UNION_BRIDGE;East Union Bridge
-1;-1;;-1;-1;-1;-1;-1;-1
